Date,Close/Last,Volume,Open,High,Low
04/22/2014,0.2,N/A,0.2,0.2,0.2
04/21/2014,0.2,N/A,0.2,0.2,0.2
04/18/2014,0.2,N/A,0.2,0.2,0.2
04/17/2014,0.2,N/A,0.2,0.2,0.2
04/16/2014,0.2,N/A,0.2,0.2,0.2
04/15/2014,0.2,N/A,0.2,0.2,0.2
04/14/2014,0.1,N/A,0.1,0.1,0.1
04/11/2014,0.1,N/A,0.1,0.1,0.1
04/10/2014,0.1,N/A,0.1,0.1,0.1
04/09/2014,0.1,N/A,0.1,0.1,0.1
04/08/2014,0.1,N/A,0.1,0.1,0.1
04/07/2014,0.1,N/A,0.1,0.1,0.1
04/04/2014,0.1,N/A,0.1,0.1,0.1
04/03/2014,0.1,N/A,0.1,0.1,0.1
04/02/2014,0.1,N/A,0.1,0.1,0.1
04/01/2014,0.1,N/A,0.1,0.1,0.1
03/31/2014,0.1,N/A,0.1,0.1,0.1
03/28/2014,0.1,N/A,0.1,0.1,0.1
03/27/2014,0.1,N/A,0.1,0.1,0.1
03/26/2014,0.1,N/A,0.1,0.1,0.1
03/25/2014,0.1,N/A,0.1,0.1,0.1
03/24/2014,0.1,N/A,0.1,0.1,0.1
03/21/2014,0.1,N/A,0.1,0.1,0.1
03/20/2014,0.1,N/A,0.1,0.1,0.1
03/19/2014,0.1,N/A,0.1,0.1,0.1
03/18/2014,0.1,N/A,0.1,0.1,0.1
03/17/2014,0.1,N/A,0.1,0.1,0.1
03/14/2014,0.1,N/A,0.1,0.1,0.1
03/13/2014,0.1,N/A,0.1,0.1,0.1
03/12/2014,0.1,N/A,0.1,0.1,0.1
03/11/2014,0.1,N/A,0.1,0.1,0.1
03/10/2014,0.1,N/A,0.1,0.1,0.1
03/07/2014,0.1,N/A,0.1,0.1,0.1
03/06/2014,0.1,N/A,0.1,0.1,0.1
03/05/2014,0.1,N/A,0.1,0.1,0.1
03/04/2014,0.1,N/A,0.1,0.1,0.1
03/03/2014,0.1,N/A,0.1,0.1,0.1
02/28/2014,0.1,N/A,0.1,0.1,0.1
02/27/2014,0.1,N/A,0.1,0.1,0.1
02/26/2014,0.1,N/A,0.1,0.1,0.1
02/25/2014,0.1,N/A,0.1,0.1,0.1
02/24/2014,0.1,N/A,0.1,0.1,0.1
02/21/2014,0.1,N/A,0.1,0.1,0.1
02/20/2014,0.1,N/A,0.1,0.1,0.1
02/19/2014,0.2,N/A,0.2,0.2,0.2
02/18/2014,0.2,N/A,0.2,0.2,0.2
02/17/2014,0.3,N/A,0.3,0.3,0.3
02/14/2014,0.3,N/A,0.3,0.3,0.3
02/13/2014,0.3,N/A,0.3,0.3,0.3
02/12/2014,0.3,N/A,0.3,0.3,0.3
02/11/2014,0.3,N/A,0.3,0.3,0.3
02/10/2014,0.3,N/A,0.3,0.3,0.3
02/07/2014,0.3,N/A,0.3,0.3,0.3
02/06/2014,0.3,N/A,0.3,0.3,0.3
02/05/2014,0.3,N/A,0.3,0.3,0.3
02/04/2014,0.3,N/A,0.3,0.3,0.3
02/03/2014,0.3,N/A,0.3,0.3,0.3
01/31/2014,0.3,N/A,0.3,0.3,0.3
01/30/2014,0.3,N/A,0.3,0.3,0.3
01/29/2014,0.3,N/A,0.3,0.3,0.3
01/28/2014,0.3,N/A,0.3,0.3,0.3
01/27/2014,0.3,N/A,0.3,0.3,0.3
01/24/2014,0.3,N/A,0.3,0.3,0.3
01/23/2014,0.3,N/A,0.3,0.3,0.3
01/22/2014,0.3,N/A,0.3,0.3,0.3
01/21/2014,0.3,N/A,0.3,0.3,0.3
01/20/2014,0.3,N/A,0.3,0.3,0.3
01/17/2014,0.3,N/A,0.3,0.3,0.3
01/16/2014,0.3,N/A,0.3,0.3,0.3
01/15/2014,-0.1,N/A,-0.1,-0.1,-0.1
01/14/2014,-0.1,N/A,-0.1,-0.1,-0.1
01/13/2014,-0.1,N/A,-0.1,-0.1,-0.1
01/10/2014,-0.1,N/A,-0.1,-0.1,-0.1
01/09/2014,-0.1,N/A,-0.1,-0.1,-0.1
01/08/2014,-0.1,N/A,-0.1,-0.1,-0.1
01/07/2014,-0.1,N/A,-0.1,-0.1,-0.1
01/06/2014,-0.1,N/A,-0.1,-0.1,-0.1
01/03/2014,-0.1,N/A,-0.1,-0.1,-0.1
01/02/2014,-0.1,N/A,-0.1,-0.1,-0.1
01/01/2014,-0.1,N/A,-0.1,-0.1,-0.1
12/31/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/30/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/27/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/26/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/25/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/24/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/23/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/20/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/19/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/18/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/17/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/16/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/13/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/12/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/11/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/10/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/09/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/06/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/05/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/04/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/03/2013,-0.1,N/A,-0.1,-0.1,-0.1
12/02/2013,-0.1,N/A,-0.1,-0.1,-0.1
11/29/2013,-0.1,N/A,-0.1,-0.1,-0.1
11/28/2013,-0.1,N/A,-0.1,-0.1,-0.1
11/27/2013,-0.1,N/A,-0.1,-0.1,-0.1
11/26/2013,-0.1,N/A,-0.1,-0.1,-0.1
11/25/2013,-0.1,N/A,-0.1,-0.1,-0.1
11/22/2013,-0.1,N/A,-0.1,-0.1,-0.1
11/21/2013,-0.1,N/A,-0.1,-0.1,-0.1
11/20/2013,-0.1,N/A,-0.1,-0.1,-0.1
11/19/2013,0.2,N/A,0.2,0.2,0.2
11/18/2013,0.2,N/A,0.2,0.2,0.2
11/15/2013,0.2,N/A,0.2,0.2,0.2
11/14/2013,0.2,N/A,0.2,0.2,0.2
11/13/2013,0.2,N/A,0.2,0.2,0.2
11/12/2013,0.2,N/A,0.2,0.2,0.2
11/11/2013,0.2,N/A,0.2,0.2,0.2
11/08/2013,0.2,N/A,0.2,0.2,0.2
11/07/2013,0.2,N/A,0.2,0.2,0.2
11/06/2013,0.2,N/A,0.2,0.2,0.2
11/05/2013,0.2,N/A,0.2,0.2,0.2
11/04/2013,0.2,N/A,0.2,0.2,0.2
11/01/2013,0.2,N/A,0.2,0.2,0.2
10/31/2013,0.2,N/A,0.2,0.2,0.2
10/30/2013,0.2,N/A,0.2,0.2,0.2
10/29/2013,0.1,N/A,0.1,0.1,0.1
10/28/2013,0.1,N/A,0.1,0.1,0.1
10/25/2013,0.1,N/A,0.1,0.1,0.1
10/24/2013,0.1,N/A,0.1,0.1,0.1
10/23/2013,0.1,N/A,0.1,0.1,0.1
10/22/2013,0.1,N/A,0.1,0.1,0.1
10/21/2013,0.1,N/A,0.1,0.1,0.1
10/18/2013,0.1,N/A,0.1,0.1,0.1
10/17/2013,0.1,N/A,0.1,0.1,0.1
10/16/2013,0.1,N/A,0.1,0.1,0.1
10/15/2013,0.1,N/A,0.1,0.1,0.1
10/14/2013,0.1,N/A,0.1,0.1,0.1
10/11/2013,0.1,N/A,0.1,0.1,0.1
10/10/2013,0.1,N/A,0.1,0.1,0.1
10/09/2013,0.1,N/A,0.1,0.1,0.1
10/08/2013,0.1,N/A,0.1,0.1,0.1
10/07/2013,0.1,N/A,0.1,0.1,0.1
10/04/2013,0.1,N/A,0.1,0.1,0.1
10/03/2013,0.1,N/A,0.1,0.1,0.1
10/02/2013,0.1,N/A,0.1,0.1,0.1
10/01/2013,0.1,N/A,0.1,0.1,0.1
09/30/2013,0.1,N/A,0.1,0.1,0.1
09/27/2013,0.1,N/A,0.1,0.1,0.1
09/26/2013,0.1,N/A,0.1,0.1,0.1
09/25/2013,0.1,N/A,0.1,0.1,0.1
09/24/2013,0.1,N/A,0.1,0.1,0.1
09/23/2013,0.1,N/A,0.1,0.1,0.1
09/20/2013,0.1,N/A,0.1,0.1,0.1
09/19/2013,0.1,N/A,0.1,0.1,0.1
09/18/2013,0.1,N/A,0.1,0.1,0.1
09/17/2013,0.1,N/A,0.1,0.1,0.1
09/16/2013,0.2,N/A,0.2,0.2,0.2
09/13/2013,0.2,N/A,0.2,0.2,0.2
09/12/2013,0.2,N/A,0.2,0.2,0.2
09/11/2013,0.2,N/A,0.2,0.2,0.2
09/10/2013,0.2,N/A,0.2,0.2,0.2
09/09/2013,0.2,N/A,0.2,0.2,0.2
09/06/2013,0.2,N/A,0.2,0.2,0.2
09/05/2013,0.2,N/A,0.2,0.2,0.2
09/04/2013,0.2,N/A,0.2,0.2,0.2
09/03/2013,0.2,N/A,0.2,0.2,0.2
09/02/2013,0.2,N/A,0.2,0.2,0.2
08/30/2013,0.2,N/A,0.2,0.2,0.2
08/29/2013,0.2,N/A,0.2,0.2,0.2
08/28/2013,0.2,N/A,0.2,0.2,0.2
08/27/2013,0.2,N/A,0.2,0.2,0.2
08/26/2013,0.2,N/A,0.2,0.2,0.2
08/23/2013,0.2,N/A,0.2,0.2,0.2
08/22/2013,0.2,N/A,0.2,0.2,0.2
08/21/2013,0.2,N/A,0.2,0.2,0.2
08/20/2013,0.2,N/A,0.2,0.2,0.2
08/19/2013,0.2,N/A,0.2,0.2,0.2
08/16/2013,0.2,N/A,0.2,0.2,0.2
08/15/2013,0.2,N/A,0.2,0.2,0.2
08/14/2013,0.5,N/A,0.5,0.5,0.5
08/13/2013,0.5,N/A,0.5,0.5,0.5
08/12/2013,0.5,N/A,0.5,0.5,0.5
08/09/2013,0.5,N/A,0.5,0.5,0.5
08/08/2013,0.5,N/A,0.5,0.5,0.5
08/07/2013,0.5,N/A,0.5,0.5,0.5
08/06/2013,0.5,N/A,0.5,0.5,0.5
08/05/2013,0.5,N/A,0.5,0.5,0.5
08/02/2013,0.5,N/A,0.5,0.5,0.5
08/01/2013,0.5,N/A,0.5,0.5,0.5
07/31/2013,0.5,N/A,0.5,0.5,0.5
07/30/2013,0.5,N/A,0.5,0.5,0.5
07/29/2013,0.5,N/A,0.5,0.5,0.5
07/26/2013,0.5,N/A,0.5,0.5,0.5
07/25/2013,0.5,N/A,0.5,0.5,0.5
07/24/2013,0.5,N/A,0.5,0.5,0.5
07/23/2013,0.5,N/A,0.5,0.5,0.5
07/22/2013,0.5,N/A,0.5,0.5,0.5
07/19/2013,0.5,N/A,0.5,0.5,0.5
07/18/2013,0.5,N/A,0.5,0.5,0.5
07/17/2013,0.5,N/A,0.5,0.5,0.5
07/16/2013,0.5,N/A,0.5,0.5,0.5
07/15/2013,0.1,N/A,0.1,0.1,0.1
07/12/2013,0.1,N/A,0.1,0.1,0.1
07/11/2013,0.1,N/A,0.1,0.1,0.1
07/10/2013,0.1,N/A,0.1,0.1,0.1
07/09/2013,0.1,N/A,0.1,0.1,0.1
07/08/2013,0.1,N/A,0.1,0.1,0.1
07/05/2013,0.1,N/A,0.1,0.1,0.1
07/04/2013,0.1,N/A,0.1,0.1,0.1
07/03/2013,0.1,N/A,0.1,0.1,0.1
07/02/2013,0.1,N/A,0.1,0.1,0.1
07/01/2013,0.1,N/A,0.1,0.1,0.1
06/28/2013,0.1,N/A,0.1,0.1,0.1
06/27/2013,0.1,N/A,0.1,0.1,0.1
06/26/2013,0.1,N/A,0.1,0.1,0.1
06/25/2013,0.1,N/A,0.1,0.1,0.1
06/24/2013,0.1,N/A,0.1,0.1,0.1
06/21/2013,0.1,N/A,0.1,0.1,0.1
06/20/2013,0.1,N/A,0.1,0.1,0.1
06/19/2013,0.1,N/A,0.1,0.1,0.1
06/18/2013,0.1,N/A,0.1,0.1,0.1
06/17/2013,-0.4,N/A,-0.4,-0.4,-0.4
06/14/2013,-0.4,N/A,-0.4,-0.4,-0.4
06/13/2013,-0.4,N/A,-0.4,-0.4,-0.4
06/12/2013,-0.4,N/A,-0.4,-0.4,-0.4
06/11/2013,-0.4,N/A,-0.4,-0.4,-0.4
06/10/2013,-0.4,N/A,-0.4,-0.4,-0.4
06/07/2013,-0.4,N/A,-0.4,-0.4,-0.4
06/06/2013,-0.4,N/A,-0.4,-0.4,-0.4
06/05/2013,-0.4,N/A,-0.4,-0.4,-0.4
06/04/2013,-0.4,N/A,-0.4,-0.4,-0.4
06/03/2013,-0.4,N/A,-0.4,-0.4,-0.4
05/31/2013,-0.4,N/A,-0.4,-0.4,-0.4
05/30/2013,-0.4,N/A,-0.4,-0.4,-0.4
05/29/2013,-0.4,N/A,-0.4,-0.4,-0.4
05/28/2013,-0.4,N/A,-0.4,-0.4,-0.4
05/27/2013,-0.4,N/A,-0.4,-0.4,-0.4
05/24/2013,-0.4,N/A,-0.4,-0.4,-0.4
05/23/2013,-0.4,N/A,-0.4,-0.4,-0.4
05/22/2013,-0.4,N/A,-0.4,-0.4,-0.4
05/21/2013,-0.4,N/A,-0.4,-0.4,-0.4
05/20/2013,-0.4,N/A,-0.4,-0.4,-0.4
05/17/2013,-0.4,N/A,-0.4,-0.4,-0.4
05/16/2013,-0.4,N/A,-0.4,-0.4,-0.4
05/15/2013,-0.2,N/A,-0.2,-0.2,-0.2
05/14/2013,-0.2,N/A,-0.2,-0.2,-0.2
05/13/2013,-0.2,N/A,-0.2,-0.2,-0.2
05/10/2013,-0.2,N/A,-0.2,-0.2,-0.2
05/09/2013,-0.2,N/A,-0.2,-0.2,-0.2
05/08/2013,-0.2,N/A,-0.2,-0.2,-0.2
05/07/2013,-0.2,N/A,-0.2,-0.2,-0.2
05/06/2013,-0.2,N/A,-0.2,-0.2,-0.2
05/03/2013,-0.2,N/A,-0.2,-0.2,-0.2
05/02/2013,-0.2,N/A,-0.2,-0.2,-0.2
05/01/2013,-0.2,N/A,-0.2,-0.2,-0.2
04/30/2013,-0.2,N/A,-0.2,-0.2,-0.2
04/29/2013,-0.2,N/A,-0.2,-0.2,-0.2
04/26/2013,-0.2,N/A,-0.2,-0.2,-0.2
04/25/2013,-0.2,N/A,-0.2,-0.2,-0.2
04/24/2013,-0.2,N/A,-0.2,-0.2,-0.2
04/23/2013,-0.2,N/A,-0.2,-0.2,-0.2
04/22/2013,-0.2,N/A,-0.2,-0.2,-0.2
04/19/2013,-0.2,N/A,-0.2,-0.2,-0.2
04/18/2013,-0.2,N/A,-0.2,-0.2,-0.2
04/17/2013,-0.2,N/A,-0.2,-0.2,-0.2
04/16/2013,-0.2,N/A,-0.2,-0.2,-0.2
04/15/2013,0.7,N/A,0.7,0.7,0.7
04/12/2013,0.7,N/A,0.7,0.7,0.7
04/11/2013,0.7,N/A,0.7,0.7,0.7
04/10/2013,0.7,N/A,0.7,0.7,0.7
04/09/2013,0.7,N/A,0.7,0.7,0.7
04/08/2013,0.7,N/A,0.7,0.7,0.7
04/05/2013,0.7,N/A,0.7,0.7,0.7
04/04/2013,0.7,N/A,0.7,0.7,0.7
04/03/2013,0.7,N/A,0.7,0.7,0.7
04/02/2013,0.7,N/A,0.7,0.7,0.7
04/01/2013,0.7,N/A,0.7,0.7,0.7
03/29/2013,0.7,N/A,0.7,0.7,0.7
03/28/2013,0.7,N/A,0.7,0.7,0.7
03/27/2013,0.7,N/A,0.7,0.7,0.7
03/26/2013,0.7,N/A,0.7,0.7,0.7
03/25/2013,0.7,N/A,0.7,0.7,0.7
03/22/2013,0.7,N/A,0.7,0.7,0.7
03/21/2013,0.7,N/A,0.7,0.7,0.7
03/20/2013,0.7,N/A,0.7,0.7,0.7
03/19/2013,0.7,N/A,0.7,0.7,0.7
03/18/2013,0.7,N/A,0.7,0.7,0.7
03/15/2013,0.7,N/A,0.7,0.7,0.7
03/14/2013,-0.3,N/A,-0.3,-0.3,-0.3
03/13/2013,-0.3,N/A,-0.3,-0.3,-0.3
03/12/2013,-0.3,N/A,-0.3,-0.3,-0.3
03/11/2013,-0.3,N/A,-0.3,-0.3,-0.3
03/08/2013,-0.3,N/A,-0.3,-0.3,-0.3
03/07/2013,-0.3,N/A,-0.3,-0.3,-0.3
03/06/2013,-0.3,N/A,-0.3,-0.3,-0.3
03/05/2013,-0.3,N/A,-0.3,-0.3,-0.3
03/04/2013,-0.3,N/A,-0.3,-0.3,-0.3
03/01/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/28/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/27/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/26/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/25/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/22/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/21/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/20/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/19/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/18/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/15/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/14/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/13/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/12/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/11/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/08/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/07/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/06/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/05/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/04/2013,-0.3,N/A,-0.3,-0.3,-0.3
02/01/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/31/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/30/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/29/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/28/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/25/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/24/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/23/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/22/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/21/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/18/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/17/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/16/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/15/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/14/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/11/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/10/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/09/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/08/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/07/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/04/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/03/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/02/2013,-0.3,N/A,-0.3,-0.3,-0.3
01/01/2013,-0.3,N/A,-0.3,-0.3,-0.3
12/31/2012,-0.3,N/A,-0.3,-0.3,-0.3
12/28/2012,-0.3,N/A,-0.3,-0.3,-0.3
12/27/2012,-0.3,N/A,-0.3,-0.3,-0.3
12/26/2012,-0.3,N/A,-0.3,-0.3,-0.3
12/25/2012,-0.3,N/A,-0.3,-0.3,-0.3
12/24/2012,-0.3,N/A,-0.3,-0.3,-0.3
12/21/2012,-0.3,N/A,-0.3,-0.3,-0.3
12/20/2012,-0.3,N/A,-0.3,-0.3,-0.3
12/19/2012,-0.3,N/A,-0.3,-0.3,-0.3
12/18/2012,-0.3,N/A,-0.3,-0.3,-0.3
12/17/2012,-0.3,N/A,-0.3,-0.3,-0.3
12/14/2012,-0.3,N/A,-0.3,-0.3,-0.3
12/13/2012,0.1,N/A,0.1,0.1,0.1
12/12/2012,0.1,N/A,0.1,0.1,0.1
12/11/2012,0.1,N/A,0.1,0.1,0.1
12/10/2012,0.1,N/A,0.1,0.1,0.1
12/07/2012,0.1,N/A,0.1,0.1,0.1
12/06/2012,0.1,N/A,0.1,0.1,0.1
12/05/2012,0.1,N/A,0.1,0.1,0.1
12/04/2012,0.1,N/A,0.1,0.1,0.1
12/03/2012,0.1,N/A,0.1,0.1,0.1
11/30/2012,0.1,N/A,0.1,0.1,0.1
11/29/2012,0.1,N/A,0.1,0.1,0.1
11/28/2012,0.1,N/A,0.1,0.1,0.1
11/27/2012,0.1,N/A,0.1,0.1,0.1
11/26/2012,0.1,N/A,0.1,0.1,0.1
11/23/2012,0.1,N/A,0.1,0.1,0.1
11/22/2012,0.1,N/A,0.1,0.1,0.1
11/21/2012,0.1,N/A,0.1,0.1,0.1
11/20/2012,0.1,N/A,0.1,0.1,0.1
11/19/2012,0.1,N/A,0.1,0.1,0.1
11/16/2012,0.1,N/A,0.1,0.1,0.1
11/15/2012,0.1,N/A,0.1,0.1,0.1
11/14/2012,0.6,N/A,0.6,0.6,0.6
11/13/2012,0.6,N/A,0.6,0.6,0.6
11/12/2012,0.6,N/A,0.6,0.6,0.6
11/09/2012,0.6,N/A,0.6,0.6,0.6
11/08/2012,0.6,N/A,0.6,0.6,0.6
11/07/2012,0.6,N/A,0.6,0.6,0.6
11/06/2012,0.6,N/A,0.6,0.6,0.6
11/05/2012,0.6,N/A,0.6,0.6,0.6
11/02/2012,0.6,N/A,0.6,0.6,0.6
11/01/2012,0.6,N/A,0.6,0.6,0.6
10/31/2012,0.6,N/A,0.6,0.6,0.6
10/30/2012,0.6,N/A,0.6,0.6,0.6
10/29/2012,0.6,N/A,0.6,0.6,0.6
10/26/2012,0.6,N/A,0.6,0.6,0.6
10/25/2012,0.6,N/A,0.6,0.6,0.6
10/24/2012,0.6,N/A,0.6,0.6,0.6
10/23/2012,0.6,N/A,0.6,0.6,0.6
10/22/2012,0.6,N/A,0.6,0.6,0.6
10/19/2012,0.6,N/A,0.6,0.6,0.6
10/18/2012,0.6,N/A,0.6,0.6,0.6
10/17/2012,0.6,N/A,0.6,0.6,0.6
10/16/2012,0.6,N/A,0.6,0.6,0.6
10/15/2012,0.6,N/A,0.6,0.6,0.6
10/12/2012,0.6,N/A,0.6,0.6,0.6
10/11/2012,0.6,N/A,0.6,0.6,0.6
10/10/2012,0.6,N/A,0.6,0.6,0.6
10/09/2012,0.6,N/A,0.6,0.6,0.6
10/08/2012,0.6,N/A,0.6,0.6,0.6
10/05/2012,0.6,N/A,0.6,0.6,0.6
10/04/2012,0.6,N/A,0.6,0.6,0.6
10/03/2012,0.6,N/A,0.6,0.6,0.6
10/02/2012,0.6,N/A,0.6,0.6,0.6
10/01/2012,0.6,N/A,0.6,0.6,0.6
09/28/2012,0.6,N/A,0.6,0.6,0.6
09/27/2012,0.6,N/A,0.6,0.6,0.6
09/26/2012,0.6,N/A,0.6,0.6,0.6
09/25/2012,0.6,N/A,0.6,0.6,0.6
09/24/2012,0.6,N/A,0.6,0.6,0.6
09/21/2012,0.6,N/A,0.6,0.6,0.6
09/20/2012,0.6,N/A,0.6,0.6,0.6
09/19/2012,0.6,N/A,0.6,0.6,0.6
09/18/2012,0.6,N/A,0.6,0.6,0.6
09/17/2012,0.6,N/A,0.6,0.6,0.6
09/14/2012,0.6,N/A,0.6,0.6,0.6
09/13/2012,-0.3,N/A,-0.3,-0.3,-0.3
09/12/2012,-0.3,N/A,-0.3,-0.3,-0.3
09/11/2012,-0.3,N/A,-0.3,-0.3,-0.3
09/10/2012,-0.3,N/A,-0.3,-0.3,-0.3
09/07/2012,-0.3,N/A,-0.3,-0.3,-0.3
09/06/2012,-0.3,N/A,-0.3,-0.3,-0.3
09/05/2012,-0.3,N/A,-0.3,-0.3,-0.3
09/04/2012,-0.3,N/A,-0.3,-0.3,-0.3
09/03/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/31/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/30/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/29/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/28/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/27/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/24/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/23/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/22/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/21/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/20/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/17/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/16/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/15/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/14/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/13/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/10/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/09/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/08/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/07/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/06/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/03/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/02/2012,-0.3,N/A,-0.3,-0.3,-0.3
08/01/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/31/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/30/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/27/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/26/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/25/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/24/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/23/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/20/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/19/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/18/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/17/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/16/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/13/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/12/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/11/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/10/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/09/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/06/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/05/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/04/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/03/2012,-0.3,N/A,-0.3,-0.3,-0.3
07/02/2012,-0.3,N/A,-0.3,-0.3,-0.3
06/29/2012,-0.3,N/A,-0.3,-0.3,-0.3
06/28/2012,-0.3,N/A,-0.3,-0.3,-0.3
06/27/2012,-0.3,N/A,-0.3,-0.3,-0.3
06/26/2012,-0.3,N/A,-0.3,-0.3,-0.3
06/25/2012,-0.3,N/A,-0.3,-0.3,-0.3
06/22/2012,-0.3,N/A,-0.3,-0.3,-0.3
06/21/2012,-0.3,N/A,-0.3,-0.3,-0.3
06/20/2012,-0.3,N/A,-0.3,-0.3,-0.3
06/19/2012,-0.3,N/A,-0.3,-0.3,-0.3
06/18/2012,-0.3,N/A,-0.3,-0.3,-0.3
06/15/2012,-0.3,N/A,-0.3,-0.3,-0.3
06/14/2012,-0.3,N/A,-0.3,-0.3,-0.3
06/13/2012,0.3,N/A,0.3,0.3,0.3
